subtype,cell_type,chi2_stat,p_value,overlap,fdr,neg_log10_fdr
4,foveolar cell of stomach,0.31123437628518036,0.576923708749677,23,0.68480375184921,0.1644338689457611
4,mucous neck cell,3.399704038768304,0.06520811801506071,33,0.13005990751637792,0.885856559148211
4,keratinocyte,6.284712106869051,0.012178385945979659,38,0.0375114841374057,1.4258357526998586
4,luminal epithelial cell of mammary gland,1.3438383552507758,0.2463581991850218,40,0.3526303635393449,0.45268029512845676
4,myoepithelial cell of mammary gland,4.943810427747123,0.026184251565409253,42,0.06767118019191229,1.169596249312813
4,basal cell,2.7974387062653965,0.09441502155529732,43,0.16835718136113492,0.773768353828937
4,endothelial cell,1.6069729765707792,0.20491783082212334,43,0.3046639847253565,0.5161788820408805
4,blood vessel endothelial cell,5.716506706454708,0.016806135371017755,42,0.04811168165036455,1.317749462912235
4,vein endothelial cell,1.967584522954338,0.16070448480061544,42,0.2506013398739901,0.6010166113214189
4,endothelial cell of artery,0.014552096413189023,0.9039824658108074,33,0.9643543697080593,0.015763347291711208
4,capillary endothelial cell,4.6105486999870156,0.031775864380310846,49,0.07654600852583067,1.1160774505620814
4,endothelial cell of lymphatic vessel,1.2058655308907944,0.27215249144533993,32,0.3813269073994206,0.4187025487184789
4,pulmonary artery endothelial cell,1.5175932833433332,0.21798406482628077,43,0.3214714491377474,0.4928575920477888
4,neuron,0.33766296594979167,0.5611813185214068,32,0.6746691061751956,0.1709091762013418
4,L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,0.004495505265230031,0.9465430693921507,28,0.9885213743294278,0.005013935704921086
4,L6b glutamatergic cortical neuron,0.0,1.0,27,1.0,-0.0
4,near-projecting glutamatergic cortical neuron,0.48553399869378944,0.48592627798095855,32,0.6071782148304882,0.21668381904379286
4,corticothalamic-projecting glutamatergic cortical neuron,0.3588459248235514,0.549147878899013,29,0.6670182222899824,0.1758623014179536
4,caudal ganglionic eminence derived GABAergic cortical interneuron,0.032897879150952394,0.8560711017138174,28,0.934128406952297,0.02959342077443705
4,lamp5 GABAergic cortical interneuron,0.4213592543338352,0.5162595808893738,26,0.635530344096531,0.19686370874636777
4,sst GABAergic cortical interneuron,0.0,1.0,25,1.0,-0.0
4,pvalb GABAergic cortical interneuron,0.1544539955392499,0.694314787228631,27,0.7858136351579855,0.10468043973584758
4,vip GABAergic cortical interneuron,0.34059353587942404,0.5594868219778045,24,0.6746691061751956,0.1709091762013418
4,sncg GABAergic cortical interneuron,0.594212775547552,0.4407946727004848,22,0.5585286825037911,0.2529545193554077
4,chandelier pvalb GABAergic cortical interneuron,0.12858048157824592,0.7199084081692696,20,0.809539934779964,0.09176172254150411
4,retinal ganglion cell,3.985182720167377,0.0459021218764468,48,0.09913771884558037,1.0037610784122541
4,amacrine cell,2.0782826935392005,0.14940818668576783,46,0.2370908633356548,0.6250851819111569
4,retina horizontal cell,15.12937939445327,0.00010038878168781046,55,0.0007937439711101107,3.100319560375312
4,astrocyte,0.3434990439979164,0.5578164370997943,36,0.6746691061751956,0.1709091762013418
4,astrocyte of the cerebral cortex,1.492395060741142,0.2218452241931482,39,0.32519480654818916,0.48785639882665877
4,oligodendrocyte,3.598542472497951,0.057830252422280806,41,0.11993205758029826,0.9210647154053789
4,oligodendrocyte precursor cell,0.014159398432432855,0.9052806872375665,27,0.9643543697080593,0.015763347291711208
4,microglial cell,4.5882819480278805,0.0321912665992192,41,0.07654600852583067,1.1160774505620814
4,ependymal cell,0.015337456995560614,0.9014384072787487,37,0.9643543697080593,0.015763347291711208
4,Bergmann glial cell,0.38707349633541005,0.53384172146816,36,0.6527712842072978,0.18523895870366794
4,Schwann cell,2.7672986203470153,0.09620840102124244,47,0.17005359018282562,0.7694141947801791
4,retinal rod cell,4.147744579846204,0.04169001919688425,49,0.09244199103757221,1.03413070915443
4,retinal cone cell,1.6069729765707792,0.20491783082212334,43,0.3046639847253565,0.5161788820408805
4,fibroblast of cardiac tissue,0.005347024954263258,0.9417079573051805,41,0.9877109322310084,0.005370139325121399
4,bronchus fibroblast of lung,0.014789368198747467,0.9032066687248782,30,0.9643543697080593,0.015763347291711208
4,alveolar type 1 fibroblast cell,0.3930479431988317,0.530701608849305,40,0.6511128982520884,0.18634370139058629
4,alveolar type 2 fibroblast cell,0.025424531918969078,0.8733137817048251,34,0.9460124059683991,0.02410316824060655
4,kidney interstitial fibroblast,4.810355046485642,0.02828921621553564,53,0.07121078564600351,1.1474542227705484
4,pericyte,2.2076510292403877,0.13732763272801662,43,0.2222819775863684,0.6530957480616325
4,lung pericyte,6.240246259285739,0.012487911067353384,46,0.0381429919630459,1.4185852435900417
4,renal interstitial pericyte,2.4504778102550144,0.11748909976355101,48,0.19761991434883006,0.7041692932705341
4,smooth muscle cell,3.783097001462038,0.05177275065199162,44,0.10986659295335431,0.9591343430777354
4,vascular associated smooth muscle cell,6.103494309693539,0.01349148476322165,43,0.04012060969183679,1.3966324758562938
4,tracheobronchial smooth muscle cell,6.606309648432694,0.010161803724680885,48,0.03296940764007576,1.481888855736964
4,mesothelial cell,2.8691192752982526,0.09029426969356753,51,0.16195286701794667,0.7906113593607969
5,B cell,0.0008684797516856101,0.9764897606152021,25,1.0,-0.0
5,naive B cell,0.0,1.0,24,1.0,-0.0
5,memory B cell,0.05424877397801666,0.8158284493740452,27,0.8955710797639895,0.047899939324481014
5,mature B cell,1.73622591616312,0.18761773946967425,33,0.28393523837806023,0.5467807051020176
5,plasma cell,1.1727998177095236,0.2788266993524612,34,0.3877018867186603,0.41150208553003703
5,transitional stage B cell,0.02922360033708765,0.8642637758849872,23,0.9402571630343377,0.026753349365880242
5,class switched memory B cell,0.061754882120358935,0.8037434729905679,23,0.887289743068179,0.05193453882889823
5,immature B cell,0.001292459697971785,0.9713215930593265,21,1.0,-0.0
5,IgA plasma cell,3.1937053185776767,0.07392228109351702,18,0.1423832854835552,0.846540989971037
5,IgG plasma cell,1.941804104981851,0.16347278103516782,23,0.2539045322461117,0.5953295468147012
5,plasmablast,0.36088459065437384,0.5480153665132503,25,0.666752029257788,0.1760356538621304
5,T cell,0.9983008970348668,0.3177219906142407,24,0.42951306138591805,0.3670236248441944
5,alpha-beta T cell,0.9672366992807581,0.3253703063199159,26,0.4358171075477773,0.3606957259764685
5,memory T cell,0.1358981947972767,0.7123933008322616,26,0.8037822405062612,0.09486159373410445
5,"CD4-positive, alpha-beta T cell",0.6407811505796335,0.4234280727321237,23,0.5432381249463099,0.26500975847574504
5,"CD8-positive, alpha-beta T cell",1.0662092350977244,0.3018032623259006,24,0.41397163396741443,0.3830294164478989
5,"naive thymus-derived CD4-positive, alpha-beta T cell",1.7340222026509085,0.18789803914936243,20,0.28393523837806023,0.5467807051020176
5,"naive thymus-derived CD8-positive, alpha-beta T cell",2.46349422982688,0.11651931736306194,19,0.1973529041184112,0.704756478423161
5,"CD4-positive, alpha-beta memory T cell",0.0008684797516856101,0.9764897606152021,25,1.0,-0.0
5,"CD8-positive, alpha-beta memory T cell",0.6981388704491319,0.4034097682502976,23,0.522143848976449,0.2822098337594671
5,"effector CD8-positive, alpha-beta T cell",0.005687146272512993,0.9398859805719089,31,0.9877109322310084,0.005370139325121399
5,regulatory T cell,0.8191527531819045,0.3654279973706549,23,0.48219502641999185,0.31677727344735074
5,T follicular helper cell,0.06770010302057479,0.7947153396646754,26,0.8803371744388666,0.05535095858585668
5,CD4-positive helper T cell,0.017226107260888763,0.8955789156139031,29,0.9600185145347273,0.017720391249253332
5,"CD4-positive, alpha-beta cytotoxic T cell",0.10735168748259234,0.7431795838555222,24,0.829370769171981,0.08125127523076474
5,"CD8-positive, alpha-beta cytotoxic T cell",0.0,1.0,28,1.0,-0.0
5,mature alpha-beta T cell,0.2766177651863632,0.5989266711787535,33,0.705187854774984,0.15169517602334956
5,gamma-delta T cell,0.34059353587942404,0.5594868219778045,24,0.6746691061751956,0.1709091762013418
5,mature gamma-delta T cell,0.0,1.0,28,1.0,-0.0
5,mucosal invariant T cell,2.061123771024667,0.15109870252943525,19,0.2377199414794994,0.6239343853258827
5,T-helper 22 cell,0.1593379013257281,0.6897668276937058,21,0.7818785469198839,0.10686070282119149
5,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",1.8240730434783161,0.17682921519333644,30,0.2706191343629677,0.5676414994809547
5,double negative T regulatory cell,0.0,1.0,33,1.0,-0.0
5,"central memory CD4-positive, alpha-beta T cell",0.735887074248409,0.39098158873742594,20,0.5096724281755731,0.2927088598683966
5,"central memory CD8-positive, alpha-beta T cell",2.2172951864302717,0.13647196732265734,18,0.221880926827483,0.6538800286809754
5,"effector memory CD4-positive, alpha-beta T cell",0.7095095701715824,0.39960667079446743,22,0.5190620456938813,0.2847807259821333
5,"effector memory CD8-positive, alpha-beta T cell",2.938633906791036,0.08648384732630052,17,0.1570477824582074,0.8039681915352199
5,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",0.6783983862949833,0.410138780143114,25,0.529913822131811,0.27579475231566797
5,"activated CD4-positive, alpha-beta T cell",9.66868021897346,0.001874359122134215,20,0.008943020648091353,2.0485157665258256
5,"activated CD8-positive, alpha-beta T cell",6.336498862347029,0.011827812050063061,20,0.03658602879892388,1.4366847281004929
5,"double-positive, alpha-beta thymocyte",7.915531588032075,0.004901217650691798,22,0.018634837942734444,1.7296743797216367
5,double negative thymocyte,0.1951337506373186,0.658677751569261,28,0.7555160281714617,0.12175631772789094
5,natural killer cell,0.19315900323342652,0.6603003095525926,29,0.7555160281714617,0.12175631772789094
5,mature NK T cell,0.0,1.0,31,1.0,-0.0
5,"CD16-positive, CD56-dim natural killer cell, human",1.2009595430811844,0.27312998087115803,35,0.38196338321062334,0.417978268585122
5,"CD16-negative, CD56-bright natural killer cell, human",0.004607329595704543,0.9458832988388658,25,0.9885213743294278,0.005013935704921086
5,lymphocyte,5.636427110502034,0.017591019755559774,27,0.050117840626001824,1.3000076492583859
5,innate lymphoid cell,0.002780069806456401,0.9579499301910892,28,0.9990049271992788,0.00043236978184450325
5,immature innate lymphoid cell,0.8589319076506562,0.3540377623079384,48,0.46990466633599093,0.32799024224261686
5,lymphoid lineage restricted progenitor cell,1.7743907025169345,0.18283962715553193,32,0.27806859963237146,0.5558480502452555
5,monocyte,10.927253344406198,0.0009475987739682065,49,0.0051240526296058575,2.2903864182267215
5,classical monocyte,2.716848400897435,0.09929389276344466,39,0.17380491579381938,0.7599379443894323
5,non-classical monocyte,4.594161584422348,0.03208103007595581,40,0.07654600852583067,1.1160774505620814
5,intermediate monocyte,8.116642298986434,0.004386071997852133,44,0.017401263904522048,1.7594192064975873
5,"CD14-positive, CD16-negative classical monocyte",9.343751481864418,0.002237470319974289,45,0.010208458334882693,1.991039839422103
5,"CD14-positive, CD16-positive monocyte",6.651805112171132,0.009905542096802738,40,0.03228145415475892,1.4910469102212376
5,"CD14-low, CD16-positive monocyte",10.472959586412465,0.0012113450290969323,45,0.006271502632913195,2.2026283910675977
5,CD14-positive monocyte,9.157329457106403,0.002477238253739205,44,0.01089247124055795,1.9628735780604183
5,macrophage,24.012569724932884,9.570883356281241e-07,56,1.675657224101207e-05,4.775814816795523
5,alveolar macrophage,14.756810793467716,0.00012230493723066466,49,0.0009498149380679277,3.0223610044008153
5,elicited macrophage,29.35497989106961,6.026145827941786e-08,60,3.129469003500683e-06,5.5045293456525535
5,lung macrophage,39.302937009230874,3.6289505143822015e-10,63,5.2982677509980146e-08,7.275866098163608
5,inflammatory macrophage,19.783838396093287,8.671279157343121e-06,54,0.00010047672674381711,3.9979345214995248
5,alternatively activated macrophage,29.542555569467282,5.470235317022567e-08,53,3.0717475241742107e-06,5.512614483094956
5,central nervous system macrophage,0.0,1.0,39,1.0,-0.0
5,dendritic cell,6.975880591270994,0.008261555956765941,43,0.027792331098797866,1.5560750249791462
5,CD1c-positive myeloid dendritic cell,2.9471628843129776,0.08602846329091828,36,0.15700194550592586,0.8040949659522114
5,plasmacytoid dendritic cell,3.7399546311771545,0.05312588766632065,39,0.11112291689516927,0.9541963672087959
5,conventional dendritic cell,0.17352055194454832,0.6770017488887186,28,0.7711553681221934,0.11285811388110725
5,granulocyte,0.0,1.0,31,1.0,-0.0
5,neutrophil,7.680978477598056,0.005580590105737926,48,0.02078485090402391,1.6822530864713066
5,mast cell,0.007205686404913246,0.9323517718886499,30,0.983550279593518,0.0072034338210347805
5,leukocyte,1.090625550617516,0.2963326486459521,31,0.40892785162862955,0.38835330911624283
5,erythrocyte,0.7194991535669989,0.39630824500300066,17,0.515695220770393,0.28760689341908285
5,platelet,3.6220395150701536,0.057018932961255646,15,0.11886594698149625,0.924942545349573
5,hematopoietic stem cell,1.0662092350977244,0.3018032623259006,24,0.41397163396741443,0.3830294164478989
5,tracheal goblet cell,9.146575909909519,0.0024918393111961336,34,0.01089247124055795,1.9628735780604183
5,club cell,4.719258403784803,0.029826603975864917,33,0.07331118148949962,1.134829781309145
5,type I pneumocyte,0.8355996975220903,0.36065829971877295,45,0.47695753404837726,0.3215202866820225
5,type II pneumocyte,0.32914990341562067,0.5661600849992214,39,0.6746691061751956,0.1709091762013418
5,ciliated columnar cell of tracheobronchial tree,0.38707349633541005,0.53384172146816,36,0.6527712842072978,0.18523895870366794
5,respiratory basal cell,0.02035042494413026,0.8865627245836863,35,0.9559686690488789,0.01955634107343767
5,respiratory hillock cell,0.7856689522783921,0.3754129605744084,34,0.49113165093067773,0.30880207690157313
5,nasal mucosa goblet cell,4.118658157018402,0.04241270608397746,33,0.09297680312703767,1.0316253904841364
5,goblet cell,0.00844441879093419,0.9267826409510367,39,0.9801334020219917,0.008714810206336897
5,kidney collecting duct intercalated cell,0.0011459128836457274,0.9729956999407753,35,1.0,-0.0
5,kidney collecting duct principal cell,1.2476496599320548,0.26400185471122617,50,0.37349099600619207,0.42771986354593344
5,kidney connecting tubule epithelial cell,0.0054474921769571,0.9411638549942882,39,0.9877109322310084,0.005370139325121399
5,epithelial cell of proximal tubule,0.29747168306263,0.5854718069969085,37,0.6911395993018181,0.16043422312771916
5,kidney distal convoluted tubule epithelial cell,3.117523088092188,0.07745443555652143,31,0.14610566211804096,0.8353329532719154
5,kidney loop of Henle thick ascending limb epithelial cell,0.8115105773994963,0.367674024600264,29,0.48273747834207326,0.31628898250448717
5,kidney loop of Henle thin descending limb epithelial cell,0.3001096941103561,0.5838136605954498,40,0.6911395993018181,0.16043422312771916
5,kidney loop of Henle thin ascending limb epithelial cell,0.0,1.0,42,1.0,-0.0
5,enterocyte,0.001486845222693674,0.969241487308922,27,1.0,-0.0
5,intestine goblet cell,1.562934632235416,0.21123605050483138,25,0.312783604195795,0.5047560202986248
5,enteroendocrine cell,1.4717877196193143,0.22506384352237552,31,0.32925171497261346,0.4824719542516671
5,foveolar cell of stomach,2.4197422166404188,0.11981464559445555,27,0.20106825582517826,0.696656489364352
5,mucous neck cell,1.9250063310964163,0.16530581438389558,31,0.2556636536022114,0.5923310090170075
5,keratinocyte,0.0,1.0,26,1.0,-0.0
5,luminal epithelial cell of mammary gland,0.926975944624395,0.33564995879439674,39,0.4479423581716812,0.34877786800759414
5,myoepithelial cell of mammary gland,0.6215057197510873,0.43048830090035584,35,0.551257942103647,0.25864514049563947
5,basal cell,2.181653800639177,0.13966431291844447,42,0.22556404520014262,0.6467301255026107
5,endothelial cell,12.640187679200144,0.00037754207384541646,55,0.002335641643280966,2.6315937901060114
5,blood vessel endothelial cell,5.716506706454708,0.016806135371017755,42,0.04811168165036455,1.317749462912235
5,vein endothelial cell,24.063051413924065,9.323218267260035e-07,60,1.675657224101207e-05,4.775814816795523
5,endothelial cell of artery,17.39311233463612,3.0392532576146585e-05,56,0.00028084238962768364,3.551537340303003
5,capillary endothelial cell,9.522838786043497,0.0020293042829309283,54,0.009496103375253702,2.022454566267252
5,endothelial cell of lymphatic vessel,13.932311063914398,0.00018951258309345728,44,0.0013051338269643757,2.884344953971478
5,pulmonary artery endothelial cell,3.9710910863807642,0.0462877703522165,47,0.09967572966701488,1.0014105764411054
5,neuron,3.0376911031098763,0.0813515505168316,20,0.1495884933936702,0.8251018118714794
5,L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,4.417533685983409,0.03557141529027264,17,0.08219850301681192,1.085136091674768
5,L6b glutamatergic cortical neuron,3.3151531414261775,0.06864392495876102,18,0.13616865548884657,0.8659228506821424
5,near-projecting glutamatergic cortical neuron,2.7132000680004227,0.09952117096139246,20,0.17380491579381938,0.7599379443894323
5,corticothalamic-projecting glutamatergic cortical neuron,3.408885763448621,0.0648462183312193,17,0.12971834149964548,0.8869986125904671
5,caudal ganglionic eminence derived GABAergic cortical interneuron,2.46349422982688,0.11651931736306194,19,0.1973529041184112,0.704756478423161
5,lamp5 GABAergic cortical interneuron,4.441895047540989,0.03506730238432211,19,0.0817863601934669,1.0873191191482603
5,sst GABAergic cortical interneuron,4.964522433656157,0.025872458594086097,15,0.06767118019191229,1.169596249312813
5,pvalb GABAergic cortical interneuron,4.411644342904664,0.035694418433327914,15,0.08219850301681192,1.085136091674768
5,vip GABAergic cortical interneuron,1.5233887867232696,0.2171073882292283,21,0.3208267073023009,0.49372948592643884
5,sncg GABAergic cortical interneuron,0.9849671922559672,0.320975555484579,21,0.43151409853359607,0.36500501034200933
5,chandelier pvalb GABAergic cortical interneuron,0.7026465706794055,0.4018958345701873,18,0.5211082757304383,0.28307202973954504
5,retinal ganglion cell,3.12077376982669,0.07730006939196014,27,0.14610566211804096,0.8353329532719154
5,amacrine cell,4.389742148087134,0.036155780890231325,26,0.08299911965367568,1.0809265140284856
5,retina horizontal cell,10.84763956232036,0.0009892177138673506,17,0.005286255670844137,2.2768518359542895
5,astrocyte,1.0172212325884522,0.3131790485813418,27,0.4241571529951383,0.37247320464929506
5,astrocyte of the cerebral cortex,3.153406481386891,0.07576863420245268,23,0.14479346326646717,0.8392510440185865
5,oligodendrocyte,3.113285611892485,0.07765616013945191,22,0.14610566211804096,0.8353329532719154
5,oligodendrocyte precursor cell,1.4102202132729658,0.23501984002889725,22,0.34019803337551424,0.46826820129555685
5,microglial cell,7.628709407226546,0.005744639507381582,44,0.021005786105658102,1.6776610610928426
5,ependymal cell,5.543349779764512,0.01855104032709498,23,0.052286715979842996,1.281608634449194
5,Bergmann glial cell,4.732536083311491,0.029597213276455953,21,0.07299312733720556,1.136718028921162
5,Schwann cell,0.3305879161106217,0.5653131066795655,34,0.6746691061751956,0.1709091762013418
5,retinal rod cell,11.3776510022871,0.000743330600449738,19,0.0041422239567046465,2.3827664239042723
5,retinal cone cell,12.237765904972608,0.000468318695748296,17,0.002825393784266579,2.548921014600014
5,fibroblast of cardiac tissue,0.010889373247961222,0.9168898863076831,43,0.9714508229384742,0.012579179487282672
5,bronchus fibroblast of lung,12.19711590195201,0.0004786345640768942,46,0.0028639609161978095,2.543032913038568
5,alveolar type 1 fibroblast cell,4.602228686419063,0.03193042174620636,48,0.07654600852583067,1.1160774505620814
5,alveolar type 2 fibroblast cell,8.47603676283827,0.003598552341127453,51,0.014995815361001216,1.8240299155559003
5,kidney interstitial fibroblast,0.11198407261191927,0.7378965060148468,38,0.8249072731865822,0.08359486721577118
5,pericyte,0.10650269961140822,0.74416144357212,37,0.829370769171981,0.08125127523076474
5,lung pericyte,1.2311415106448673,0.26718515625113565,39,0.3772633734300368,0.42335535618080133
5,renal interstitial pericyte,1.0302086757757507,0.31010966077614877,45,0.4215643433269806,0.37513612965322446
5,smooth muscle cell,0.3247938244833557,0.5687408745789951,37,0.6761902906232353,0.1699310695344991
5,vascular associated smooth muscle cell,1.064214140928019,0.3022560012392218,36,0.41397163396741443,0.3830294164478989
5,tracheobronchial smooth muscle cell,0.0016437646307653133,0.9676599333529836,35,1.0,-0.0
5,mesothelial cell,0.20809608246637049,0.648263785199775,38,0.7476027854594561,0.126329089171994
